variable,sexo,rango_minimo,rango_maximo,criticamente_patologico_bajo,criticamente_patologico_alto,notas_revision
age_years,ambos,18,120,,,
albumin_g_dl,ambos,3.5,5,,,
alp_u_l,ambos,40,130,,,
alt_u_l,ambos,7,41,,,
apob_mg_dl,ambos,0,89,,,
ast_u_l,ambos,10,40,,,
bilirubin_total_mg_dl,ambos,0.2,1.2,,,
bmi_kg_m2,ambos,18.5,24.9,,,
chol_total_mg_dl,ambos,0,199,,,
creatinine_mg_dl,f,0.7,1.3,,,
creatinine_mg_dl,m,0.7,1.3,,,
egfr_ml_min_1_73m2,ambos,60,,,,
esr_mm_h,ambos,0,15,,,
ferritin_ng_ml,f,15,150,,,
ferritin_ng_ml,m,30,400,,,
fibrinogen_mg_dl,ambos,200,400,,,
folate_ng_ml,ambos,4,,,,
ft4_ng_dl,ambos,0.85,1.95,,,
ggt_u_l,ambos,10,50,,,
glucose_mg_dl,ambos,70,99,,,
hb_g_dl,f,11.5,14.5,,,
hb_g_dl,m,13.5,17.5,,,
hba1c_pct,ambos,4,5.6,,,
hct_pct,f,40,55,,,
hct_pct,m,40,55,,,
hdl_mg_dl,f,40,,,,
hdl_mg_dl,m,40,,,,
hscrp_mg_l,ambos,0,1,,,
insulin_uIU_ml,ambos,2,12,,,
iron_ug_dl,ambos,75,150,,,
ldl_mg_dl,ambos,0,99,,,
lpa_nmol_l,ambos,0,124,,,
lymph_abs_x10_3_mm3,ambos,1,4.8,,,
mcv_fl,ambos,80,100,,,
neut_abs_x10_3_mm3,ambos,1.8,7.5,,,
platelets_x10_3_uL,ambos,150,400,,,
rbc_x10_6_mm3,f,4.5,6.1,,,
rbc_x10_6_mm3,m,4.5,6.1,,,
rdw_pct,ambos,12,15,,,
sex,ambos,,,,,
tibc_ug_dl,ambos,250,450,,,
transferrin_mg_dl,ambos,215,365,,,
transferrin_sat_pct,ambos,20,50,,,
triglycerides_mg_dl,ambos,0,149,,,
tsh_mIU_l,ambos,0.4,4,,,
uacr_mg_g,ambos,0,29,,,
urea_mg_dl,ambos,15,40,,,
uric_acid_mg_dl,ambos,3.5,7.2,,,
vitb12_pg_ml,ambos,200,900,,,
waist_cm,f,0,94,,,
waist_cm,m,0,94,,,
wbc_x10_3_mm3,ambos,4,10,,,
